velocity,height
40,84.63265306
40,85.63265306
47,116.7040816
3,-0.540816327
36,69.12244898
26,33.48979592
11,2.173469388
38,71.67346939
33,57.56122449
5,4.275510204
19,19.41836735
43,98.33673469
45,107.3163265
24,31.3877551
40,85.63265306
21,22.5
13,8.62244898
31,48.03061224
15,10.47959184
32,53.24489796
28,40
16,13.06122449
17,15.74489796
15,8.479591837
47,114.7040816
3,4.459183673
2,4.204081633
3,2.459183673
25,32.8877551
20,17.40816327
9,3.132653061
8,6.265306122
27,36.19387755
31,49.03061224
44,96.7755102
49,125.5
22,24.69387755
10,6.102040816
49,121.5
15,7.479591837
8,1.265306122
8,0.265306122
8,6.265306122
22,25.69387755
28,37
8,-0.734693878
23,30.98979592
46,104.9591837
28,39
14,14
50,131.5510204
48,118.5510204
19,14.41836735
18,16.53061224
37,72.84693878
12,11.34693878
9,4.132653061
25,28.8877551
38,69.67346939
23,28.98979592
2,-2.795918367
16,11.06122449
30,43.91836735
27,36.19387755
47,111.7040816
28,37
49,121.5
28,41
48,120.5510204
4,-3.183673469
48,116.5510204
40,79.63265306
31,51.03061224
35,66.5
44,100.7755102
27,37.19387755
41,87.76530612
38,73.67346939
8,4.265306122
18,16.53061224
19,15.41836735
48,119.5510204
26,37.48979592
5,-1.724489796
25,32.8877551
44,101.7755102
22,27.69387755
31,45.03061224
7,6.5
38,70.67346939
12,10.34693878
44,98.7755102
37,71.84693878
5,-2.724489796
6,4.836734694
19,15.41836735
0,-4
29,45.90816327
15,9.479591837
